Best_fitness
"[0.8583333492279053, 0.9279999732971191, 0.9354333281517029, 0.9636333584785461, 0.9647166728973389, 0.9647166728973389, 0.964733362197876, 0.964733362197876, 0.9716500043869019, 0.9724666476249695, 0.9741166830062866, 0.9741166830062866, 0.9822333455085754, 0.9839833378791809, 0.9888333082199097]"
"[0.8295666575431824, 0.8295666575431824, 0.8295666575431824, 0.8914333581924438, 0.9235666394233704, 0.9521666765213013, 0.9521666765213013, 0.9639666676521301, 0.9639666676521301, 0.9639666676521301, 0.9639666676521301, 0.9639666676521301, 0.9639666676521301, 0.9639666676521301, 0.9639666676521301]"
"[0.2711666524410248, 0.2711666524410248, 0.2711666524410248, 0.2711666524410248, 0.2711666524410248, 0.28714999556541443, 0.3903333246707916, 0.49691668152809143, 0.6104166507720947, 0.6429166793823242, 0.6507166624069214, 0.6591833233833313, 0.6591833233833313, 0.6591833233833313, 0.6591833233833313]"
"[0.5255500078201294, 0.5255500078201294, 0.6171500086784363, 0.6171500086784363, 0.6350333094596863, 0.6350333094596863, 0.6543333530426025, 0.6543333530426025, 0.6551833152770996, 0.8355166912078857, 0.8827999830245972, 0.9377166628837585, 0.9377166628837585, 0.9453833103179932, 0.9453833103179932]"
"[0.7836833596229553, 0.8341666460037231, 0.8380666375160217, 0.8720333576202393, 0.8720333576202393, 0.8720333576202393, 0.8720333576202393, 0.8720333576202393, 0.8720333576202393, 0.8720333576202393, 0.8720333576202393, 0.8731499910354614, 0.8731499910354614, 0.8731499910354614, 0.8958666920661926]"
